1.85	50.2844980995	81.6824501772	63.8424178273	65.838910643	67.9047879084	48.7452580134
1.9	48.6589747662	79.041940006	61.778613996	63.7105671269	65.709661749	47.1694929708
1.95	47.0859166188	76.4866546078	59.7814212366	61.6509177575	63.5853852045	45.6445871219
2.0	45.5637358952	74.0140148118	57.8488236879	59.6578836329	61.5298141418	44.1690013067
2.05	44.0909138662	71.6215535852	55.9788931345	57.7294762385	59.5408976509	42.7412632856
2.1	42.6656556702	69.3063553436	54.1693507766	55.8633455113	57.6162119293	41.3596331387
2.15	41.2864425783	67.0659530541	52.4182683989	54.0575029365	55.7537060671	40.0226386262
2.2	39.9517558612	64.8978796839	50.7237177863	52.3099599994	53.9513291543	38.7288075083
2.25	38.6255602203	62.7435992702	49.0399476499	50.5735346676	52.1604186923	37.4432075493
2.3	37.1291288577	60.3127868958	47.140042114	48.6142149072	50.1396198748	35.992582891
2.35	35.6578945909	57.9229048399	45.272127422	46.6878864146	48.152847517	34.5663840297
2.4	34.2449104871	55.6276447097	43.4781685491	44.8378265022	46.2447368763	33.1966522573
2.45	32.8879260661	53.4233508109	41.7553082309	43.0610885528	44.4122488772	31.8812059821
2.5	31.6068988082	51.3424421986	40.1288849686	41.3838034581	42.6823343403	30.6393917737
2.55	30.5128961317	49.5653374745	38.7399126487	39.9513949189	41.2049800357	29.5788772065
2.6	29.4779374993	47.8841442614	37.4259040786	38.5962944109	39.8073595147	28.5755993082
2.65	28.4781098315	46.2600180049	36.1564986329	37.2871918651	38.4571802688	27.6063769936
2.7	27.5121843384	44.690962651	34.9301362102	36.0224783922	37.1527829253	26.6700190869
2.75	26.5819627851	43.1799049979	33.7491043748	34.8045130938	35.8966006092	25.7682721999
2.8	25.7013484457	41.7494296105	32.6310550609	33.651499919	34.7074084684	24.9146140188
2.85	24.8527309665	40.3709301208	31.5536297363	32.5403811349	33.5614252703	24.0919732539
2.9	24.0321133285	39.0379137468	30.5117536891	31.4659233322	32.453253393	23.2964752375
2.95	23.2386050044	37.7489339101	29.5042962839	30.4269605183	31.3816902575	22.5272567019
3.0	22.4738144663	36.5066034229	28.5332996761	29.4255987109	30.3489079638	21.7858768828
3.05	21.7498363203	35.330568838	27.6141194705	28.4776737187	29.3712392127	21.0840601627
3.1	21.0515868252	34.1963280333	26.727604984	27.5634359746	28.4283147397	20.4071845235
3.15	20.3757523906	33.0984983915	25.8695492016	26.6785469007	27.5156598325	19.7520378056
3.2	19.7216081683	32.035902465	25.0390318387	25.8220574332	26.6322956476	19.117917349
3.25	19.0730418237	30.9823672776	24.2155962845	24.9728712382	25.7564638955	18.4892040278
3.3	18.3504167271	29.8085305948	23.2981339434	24.0267178319	24.7806223186	17.7886989395
3.35	17.6405489547	28.6554169884	22.3968686103	23.0972679497	23.8220083849	17.1005606657
3.4	16.9581425652	27.5469118223	21.5304689147	22.2037740301	22.9004786312	16.4390431646
3.45	16.3021275448	26.4812769599	20.6975763411	21.344835074	22.0145880982	15.8031091763
3.5	15.6627080912	25.4426000388	19.8857539014	20.5076251612	21.1511084171	15.1832627539
3.55	14.9943085256	24.3568476444	19.0371376091	19.632470771	20.2484936461	14.5353233191
3.6	14.3461632832	23.3039964979	18.2142366964	18.7838359369	19.3732305554	13.9070182098
3.65	13.7260247854	22.2966396809	17.4268938256	17.9718711229	18.5357881077	13.3058625411
3.7	13.1326987589	21.3328372084	16.6735927185	17.1950126334	17.7345535422	12.7306985972
3.75	12.5672068942	20.4142487208	15.955630538	16.4545981965	16.9709065618	12.1825167938
3.8	12.0395451899	19.55711178	15.2856984462	15.7637158548	16.2583458826	11.6710071459
3.85	11.536100311	18.7393128002	14.6465126229	15.104541285	15.5784878941	11.1829730311
3.9	11.0537174428	17.9557270813	14.0340676392	14.4729437997	14.9270722971	10.7153562056
3.95	10.5914991547	17.2048968311	13.4472240951	13.8677483673	14.3028871902	10.2672867098
4.0	10.1409474671	16.473017879	12.8751927498	13.2778283439	13.6944568002	9.83052669248
4.05	9.66257542437	15.6959473697	12.2678400073	12.6514823453	13.0484574698	9.36679791858
4.1	9.19959086839	14.9438723893	11.6800235909	12.0452836168	12.4232375856	8.9179856108
4.15	8.75881427336	14.2278721581	11.1204029402	11.4681623975	11.8280075976	8.49070146433
4.2	8.33914110904	13.5461524705	10.5875757167	10.9186724949	11.2612759349	8.08387475929
4.25	7.93860393096	12.8955173975	10.0790440052	10.3942378784	10.720385737	7.69559827593
4.3	7.55134182558	12.2664464348	9.5873666479	9.88718468871	10.1974223562	7.32019050696
4.35	7.18206975633	11.6665985982	9.11852987657	9.40368636041	9.69875293538	6.96222208781
4.4	6.8308360464	11.0960523843	8.67259504353	8.9438061644	9.22444273084	6.62173986246
4.45	6.4967984915	10.553439711	8.2484928658	8.50644137883	8.77335441981	6.29792740703
4.5	6.17770661128	10.0351048843	7.84336607897	8.08864538637	8.34244892669	5.98860312978
4.55	5.86587701732	9.52856696043	7.44745966684	7.68035811	7.92135051183	5.68631883565
4.6	5.56850296275	9.04551070424	7.06990635796	7.29099787879	7.51977303034	5.39804758776
4.65	5.28619884251	8.58693414271	6.71148620304	6.92136913735	7.13854616848	5.12438497404
4.7	5.01821219538	8.1516149732	6.37124385908	6.57048666699	6.77665379363	4.86460156659
4.75	4.76755286624	7.74444240634	6.0530006981	6.24229134245	6.43816043631	4.62161507703
4.8	4.5524525072	7.39503205078	5.77990406762	5.9606543797	6.1476863377	4.41309907515
