95	1	86619.949
95	2	86636.883
95	3	86005.149
96	1	81984.276
96	2	81498.449
96	3	81441.497
97	1	57587.048
97	2	58512.568
97	3	58961.993
98	1	82614.72
98	2	84220.46
98	3	81464.783
99	1	80370.247
99	2	80342.069
99	3	78718.005
100	1	83940.337
100	2	82805.639
100	3	85073.135
101	1	84243.5
101	2	84646.396
101	3	84625.281
102	1	86039.349
102	2	86167.827
102	3	86419.69
103	1	84200.539
103	2	85054.789
103	3	83314.752
104	1	55890.27
104	2	57643.563
104	3	57078.891
105	1	307.846
105	2	495.175
105	3	628.711
106	1	47984.27
106	2	47042.946
106	3	47133.038
107	1	80347.933
107	2	78726.098
107	3	81224.926
108	1	85540.545
108	2	86707.259
108	3	85049.103
109	1	82363.25
109	2	82766.587
109	3	82809.59
110	1	86289.69
110	2	85947.976
110	3	85433.671
111	1	61489.222
111	2	61291.133
111	3	61697.623
112	1	78337.158
112	2	79235.11
112	3	78756.185
113	1	86251.192
113	2	85786.996
113	3	86011.624
114	1	86150.738
114	2	86335.69
114	3	86003.694
115	1	85275.063
115	2	86235.391
115	3	85693.306
116	1	86434.501
116	2	86257.36
116	3	86395.5
117	1	85875.854
117	2	86376.006
117	3	86180.92
118	1	61675.059
118	2	62368.615
118	3	60768.67
119	1	86245.839
119	2	86122.39
119	3	86418.38
120	1	85102.902
120	2	84937.807
120	3	85068.79
121	1	85850.189
121	2	85279.76
121	3	86473.97
122	1	86431.702
122	2	85920.742
122	3	85682.995
123	1	86569.719
123	2	86529.53
123	3	86471.58
124	1	82950.931
124	2	82316.31
124	3	82604.134
125	1	55336.635
125	2	55903.841
125	3	56808.44
126	1	86171.072
126	2	85309.9
126	3	86418.88
127	1	81537.606
127	2	82509.38
127	3	81164.28
128	1	84996.683
128	2	85537.33
128	3	86431.93
129	1	76540.94
129	2	77160.453
129	3	77438.526
130	1	86178.214
130	2	86979.812
130	3	86405.95
131	1	85614.073
131	2	85823.452
131	3	85161.5
132	1	54267.21
132	2	54815.64
132	3	55184.38
133	1	85338.32
133	2	86717.318
133	3	85035.21
134	1	71673.916
134	2	72278.085
134	3	73113.21
135	1	84732.103
135	2	85888.678
135	3	85114.93
136	1	85892.276
136	2	86984.387
136	3	86406.17
137	1	85908.166
137	2	84945.748
137	3	86426.71
138	1	85931.805
138	2	86993.998
138	3	86430.01
139	1	54012.524
139	2	54386.547
139	3	55684.517
140	1	84911.192
140	2	83218.124
140	3	86443.03
141	1	85077.396
141	2	86468.631
141	3	86421.74
142	1	86267.205
142	2	85995.203
142	3	86422.631
143	1	82801.733
143	2	83171.439
143	3	83791.448
144	1	83475.84
144	2	81415.453
144	3	87109.73
145	1	83415.821
145	2	82095.094
145	3	83709.984
146	1	60217.982
146	2	60314.475
146	3	58972.833
147	1	84650.87
147	2	85114.29
147	3	86596.157
148	1	76008.024
148	2	73788.711
148	3	77130.32
149	1	69945.794
149	2	65106.969
149	3	72224.799
150	1	55932.601
150	2	50266.52
150	3	66208.664
151	1	78052.593
151	2	77654.262
151	3	77400.535
152	1	76533.887
152	2	73119.99
152	3	78022.362
153	1	50378.39
153	2	51804.551
153	3	50808.594
154	1	72469.35
154	2	70202.646
154	3	77916.7
155	1	62002.731
155	2	58172.556
155	3	69076.7
156	1	67785.341
156	2	64479.214
156	3	70032.211
157	1	3615.341
157	2	4535.83
157	3	4700.341
158	1	61486.996
158	2	59145.853
158	3	61635.368
159	1	83607.849
159	2	81130.257
159	3	82337.81
160	1	76141.373
160	2	76816.511
160	3	76295.1
161	1	86100.393
161	2	86416.236
161	3	86432.65
162	1	85995.804
162	2	85377.214
162	3	84960.59
163	1	84230.592
163	2	85250.26
163	3	84341.333
164	1	81891.989
164	2	81534.051
164	3	81960.1
165	1	84474.061
165	2	85626.235
165	3	83625.16
166	1	85940.332
166	2	85382.727
166	3	86444.31
167	1	3483.376
167	2	4011.339
167	3	4754.372
174	1	48926.209
174	2	48748.539
174	3	49211.64
175	1	85000.687
175	2	85371.787
175	3	86403.06
176	1	86264.949
176	2	85942.476
176	3	86423.06
177	1	84355.656
177	2	84989.88
177	3	83704.55
178	1	65862.031
178	2	66889.421
178	3	67533.46
179	1	78803.351
179	2	80582.458
179	3	77868.417
180	1	85911.987
180	2	85358.261
180	3	86443.14
181	1	44790.716
181	2	46497.783
181	3	44057.909
182	1	85768.67
182	2	84431.949
182	3	86418.63
183	1	86349.928
183	2	86410.398
183	3	86409.09
184	1	50652.805
184	2	50601.535
184	3	49719.03
185	1	57906.758
185	2	58396.225
185	3	59117.83
186	1	85798.82
186	2	85662.294
186	3	85506.486
187	1	85120.689
187	2	85503.953
187	3	86422.05
188	1	51003.967
188	2	51896.543
188	3	50716.44
189	1	85482.881
189	2	86416.255
189	3	86418.55
190	1	84975.938
190	2	85096.131
190	3	84036.952
191	1	86416.971
191	2	86406.921
191	3	86415.48
192	1	82863.523
192	2	82468.421
192	3	83404.68
193	1	86231.33
193	2	86720.725
193	3	86571.73
194	1	86430.116
194	2	86421.494
194	3	86421.81
195	1	54007.34
195	2	53502.273
195	3	54995.28
196	1	85333.744
196	2	86838.03
196	3	86426.45
197	1	85927.836
197	2	85707.798
197	3	86433.38
198	1	83543.807
198	2	82725.372
198	3	83347.36
199	1	85375.754
199	2	86400.055
199	3	86419.82
200	1	24391.302
200	2	24474.123
200	3	24966.61
201	1	71845.056
201	2	73044.692
201	3	73535.67
202	1	58863.179
202	2	57943.716
202	3	59441.5
203	1	86471.358
203	2	85361.128
203	3	86422.1
204	1	86384.745
204	2	86843.46
204	3	86419.29
205	1	81421.941
205	2	81434.405
205	3	82383.32
206	1	86103.529
206	2	85499.587
206	3	86435.38
207	1	85875.956
207	2	86075.515
207	3	84935.27
208	1	66173.193
208	2	73044.566
208	3	73528.23
209	1	63225.895
209	2	63584.616
209	3	62563.568
210	1	86598.028
210	2	86408.81
210	3	86402.08
211	1	77771.444
211	2	86406.275
211	3	86432.18
212	1	76500.82
212	2	77115.592
212	3	79524.94
213	1	82559.448
213	2	83357.376
213	3	82271.93
214	1	86109.425
214	2	86818.754
214	3	86732.58
215	1	84314.853
215	2	83424.781
215	3	84898.02
216	1	59706.822
216	2	59614.597
216	3	60400.132
217	1	582.8
217	2	1711.704
217	3	860.046
300	1	40977.141
300	2	43771.654
300	3	44989.92
301	1	86090.582
301	2	86716.15
301	3	86698.69
302	1	86065.405
302	2	86081.887
302	3	85242.13
303	1	79157.257
303	2	80017.348
303	3	78900.44
304	1	86769.332
304	2	86720.858
304	3	86416.39
305	1	83151.413
305	2	83718.589
305	3	83756.93
306	1	85522.917
306	2	85840.206
306	3	86421.46
307	1	49191.793
307	2	49568.732
307	3	48500.92
308	1	84975.021
308	2	85857.497
308	3	85582.54
309	1	84562.7325
309	2	85977.279
309	3	85492.73
310	1	84982.355
310	2	85874.089
310	3	84610.8
311	1	86711.748
311	2	86637.663
311	3	85264.92
312	1	84880.356
312	2	84660.508
312	3	85656.755
313	1	85443.143
313	2	85721.854
313	3	85197.12
314	1	56150.581
314	2	56849.704
314	3	56954.31
315	1	17568.86
315	2	20695.238
315	3	19280.81
316	1	86257.379
316	2	85074.059
316	3	86629.692
317	1	76592.511
317	2	75480.756
317	3	74443.31
322	1	44981.747
322	2	46022.846
322	3	46298.37
323	1	75610.032
323	2	76490.745
323	3	77488.325
324	1	84971.023
324	2	84811.627
324	3	84695.951
325	1	85005.858
325	2	85610.209
325	3	84236.104
326	1	84436.876
326	2	84999.621
326	3	85719.38
327	1	86753.84
327	2	86070.347
327	3	85318.15
328	1	54931.147
328	2	56525.736
328	3	56442.56
329	1	86174.853
329	2	85830.99
329	3	86743.48
330	1	86216.22
330	2	85660.237
330	3	84454.48
331	1	57319.02
331	2	57769.003
331	3	60702.193
332	1	86325.902
332	2	86330.178
332	3	86238.89
333	1	82725.675
333	2	82017.134
333	3	83897.21
334	1	76846.19
334	2	77407.619
334	3	77989.89
335	1	56125.023
335	2	57291.295
335	3	56480.38
336	1	86375.765
336	2	86040.507
336	3	87327.791
337	1	86969.745
337	2	86701.41
337	3	85757.328
338	1	85269.475
338	2	85222.026
338	3	86432.15
339	1	85883.188
339	2	86013.811
339	3	85422.85
340	1	85197.521
340	2	85826.111
340	3	84713.29
341	1	86406.598
341	2	86625.234
341	3	86504.41
342	1	60365.334
342	2	60497.613
342	3	60437.7
343	1	85326.118
343	2	85186.725
343	3	85712.75
344	1	85378.477
344	2	85902.816
344	3	85203.54
345	1	84235.878
345	2	84396.266
345	3	84832.92
346	1	85978.907
346	2	86567.079
346	3	85201.28
347	1	84650.379
347	2	85737.74
347	3	86152.97
348	1	86542.813
348	2	86562.899
348	3	86411.33
349	1	61005.791
349	2	60345.303
349	3	60954.42
350	1	85867.53
350	2	86134.497
350	3	85253.33
351	1	25480.735
351	2	25891.721
351	3	25139.64
352	1	69893.687
352	2	69430.98
352	3	68077.2492
353	1	85408.348
353	2	85948.71
353	3	85278.52
354	1	86496.984
354	2	85515.499
354	3	86034.64
355	1	80806.799
355	2	82337.059
355	3	81677.12
356	1	49778.996
356	2	50772.549
356	3	51454.13
357	1	85470.337
357	2	85794.96
357	3	85173.2
358	1	86014.9
358	2	86652.88
358	3	85324.75
359	1	84811.251
359	2	85024.011
359	3	85782.832
360	1	86509.74
360	2	86534.339
360	3	85317.2
361	1	85044.689
361	2	86509.311
361	3	84924.7
362	1	85986.074
362	2	86354.806
362	3	86412.6
363	1	47354.451
363	2	48859.141
363	3	48788.46
364	1	85287.444
364	2	86467.998
364	3	85166.47
365	1	86378.794
365	2	84901.688
365	3	86406.49
366	1	66561.859
366	2	65294.92
366	3	66954.41
367	1	85649.21
367	2	86523.204
367	3	85172.01
368	1	83263.474
368	2	82576.804
368	3	82479.0
369	1	86143.062
369	2	87061.409
369	3	86411.18
370	1	59414.526
370	2	59629.852
370	3	60863.87
371	1	85621.861
371	2	85692.846
371	3	85163.08
372	1	85125.842
372	2	86243.249
372	3	84064.82
373	1	52952.794
373	2	54169.869
373	3	53140.627
380	1	68808.508
380	2	68771.855
380	3	68390.17
381	1	85639.642
381	2	85872.89
381	3	85156.56
382	1	84814.933
382	2	84952.114
382	3	84630.59
383	1	86282.098
383	2	85192.904
383	3	86412.85
384	1	74645.941
384	2	73215.252
384	3	74422.952
385	1	85581.938
385	2	86526.155
385	3	86419.02
386	1	85338.92
386	2	84324.153
386	3	85342.98
387	1	85208.87
387	2	85318.013
387	3	84974.74
388	1	85771.597
388	2	86864.539
388	3	86424.46
389	1	84027.107
389	2	83861.832
389	3	84987.93
390	1	81135.765
390	2	81714.225
390	3	82032.298
391	1	85965.181
391	2	84727.298
391	3	85337.27
392	1	83742.028
392	2	84291.357
392	3	84244.634
393	1	49175.179
393	2	48599.598
393	3	48942.85
394	1	67026.805
394	2	68155.046
394	3	66999.171
395	1	85560.065
395	2	86070.383
395	3	86416.53
396	1	85404.677
396	2	85605.972
396	3	85987.498
397	1	84313.858
397	2	86056.426
397	3	85139.41
398	1	73567.415
398	2	73161.558
398	3	72917.05
399	1	86665.653
399	2	86133.073
399	3	86418.41
400	1	84852.359
400	2	83855.057
400	3	83168.77
401	1	85881.562
401	2	85341.056
401	3	86211.02
402	1	86071.627
402	2	85423.397
402	3	86419.29
403	1	86020.612
403	2	85948.464
403	3	86704.782
404	1	86587.385
404	2	85973.406
404	3	85152.98
405	1	59221.539
405	2	59827.73
405	3	59144.898
406	1	85516.587
406	2	85252.505
406	3	85140.74
407	1	74102.617
407	2	74707.603
407	3	74100.37
408	1	86659.352
408	2	86574.103
408	3	86414.79
409	1	78834.584
409	2	80663.678
409	3	79193.39
410	1	74441.669
410	2	76998.04
410	3	79860.036
411	1	85455.666
411	2	86738.194
411	3	86428.75
412	1	72320.472
412	2	71858.203
412	3	72918.79
413	1	86093.812
413	2	86750.831
413	3	86412.15
414	1	85986.462
414	2	86002.638
414	3	85349.043
415	1	83538.897
415	2	84499.08
415	3	83999.95
416	1	84843.502
416	2	84474.894
416	3	85410.185
417	1	85259.946
417	2	85247.332
417	3	84174.408
418	1	86020.361
418	2	85958.846
418	3	86417.65
419	1	74083.88
419	2	73924.024
419	3	73744.272
420	1	86640.147
420	2	86451.096
420	3	86415.64
421	1	86017.296
421	2	86415.874
421	3	86421.96
422	1	86042.507
422	2	85321.894
422	3	86833.917
423	1	86110.916
423	2	86417.478
423	3	85389.8
424	1	82910.246
424	2	84460.46
424	3	82016.698
425	1	85083.942
425	2	85032.512
425	3	85129.02
426	1	74161.398
426	2	73865.487
426	3	72914.28
427	1	85566.405
427	2	85910.929
427	3	83850.789
428	1	85606.622
428	2	86653.4
428	3	85119.795
429	1	86116.505
429	2	85908.692
429	3	86423.533
430	1	86067.053
430	2	85911.493
430	3	85111.54
431	1	84730.949
431	2	85377.848
431	3	84901.807
432	1	82972.845
432	2	85887.076
432	3	86414.751
433	1	60951.135
433	2	61423.759
433	3	60797.698
434	1	84294.747
434	2	82383.331
434	3	85417.155
435	1	86054.694
435	2	86159.689
435	3	86418.21
436	1	74433.389
436	2	73743.129
436	3	72562.933
437	1	84737.083
437	2	85434.241
437	3	85141.13
438	1	84543.999
438	2	85016.723
438	3	85248.432
439	1	85883.035
439	2	86132.06
439	3	85128.967
440	1	70874.071
440	2	70376.683
440	3	71607.417
441	1	86439.012
441	2	85499.144
441	3	84428.969
442	1	84199.466
442	2	84810.132
442	3	86418.228
443	1	84728.389
443	2	85807.199
443	3	84950.943
444	1	85456.607
444	2	85620.861
444	3	85115.631
445	1	84354.961
445	2	84836.154
445	3	85014.944
446	1	86348.678
446	2	84805.628
446	3	85419.049
447	1	60805.511
447	2	62229.249
447	3	62203.008
448	1	86473.198
448	2	84667.153
448	3	85410.933
449	1	85862.448
449	2	86423.783
449	3	85297.122
450	1	41169.141
450	2	41362.634
450	3	40504.82
451	1	85905.105
451	2	87122.513
451	3	86419.55
452	1	81483.696
452	2	81129.989
452	3	78272.362
453	1	86385.927
453	2	86927.17
453	3	86409.89
454	1	77486.778
454	2	77739.346
454	3	77063.448
455	1	86386.026
455	2	86166.757
455	3	86419.35
456	1	80976.379
456	2	82211.269
456	3	80243.91
457	1	83060.368
457	2	83840.302
457	3	82721.79
458	1	71514.293
458	2	71147.285
458	3	69051.44
459	1	79647.88
459	2	79096.851
459	3	79751.497
460	1	85375.454
460	2	86076.315
460	3	85426.588
461	1	61422.317
461	2	62064.28
461	3	60904.441
462	1	85273.284
462	2	85279.073
462	3	85106.211
463	1	86525.457
463	2	85989.405
463	3	86427.519
464	1	85588.544
464	2	85692.123
464	3	85641.276
465	1	86536.097
465	2	86172.786
465	3	86413.118
466	1	85171.356
466	2	85858.214
466	3	84858.51
467	1	86475.632
467	2	86119.86
467	3	86416.988
468	1	73997.549
468	2	75358.066
468	3	73381.836
469	1	85976.547
469	2	86205.397
469	3	85449.745
470	1	83610.682
470	2	84004.561
470	3	84048.674
471	1	85947.522
471	2	86281.359
471	3	85434.218
472	1	86024.83
472	2	86287.381
472	3	86417.279
473	1	84507.698
473	2	84796.491
473	3	84483.356
474	1	85446.07
474	2	86338.788
474	3	86416.853
475	1	72347.388
475	2	71779.679
475	3	72390.701
476	1	86672.087
476	2	86990.946
476	3	86418.119
477	1	76526.855
477	2	73409.811
477	3	75620.565
478	1	85559.115
478	2	85905.035
478	3	85594.649
479	1	85589.635
479	2	86151.515
479	3	86418.884
480	1	84881.599
480	2	84680.332
480	3	84255.223
481	1	85451.579
481	2	86356.373
481	3	85434.473
482	1	84345.418
482	2	84044.893
482	3	83977.905
483	1	66343.125
483	2	68965.466
483	3	64168.719
484	1	34684.784
484	2	34010.304
484	3	33828.77
485	1	82528.716
485	2	82471.924
485	3	82153.518
486	1	86614.867
486	2	85590.527
486	3	85441.66
487	1	84180.899
487	2	84614.957
487	3	83965.147
488	1	85327.265
488	2	85680.68
488	3	85107.261
489	1	50607.358
489	2	51335.662
489	3	48608.398
490	1	86230.64
490	2	86387.707
490	3	86435.775
491	1	83873.059
491	2	85695.206
491	3	85437.501
492	1	85237.096
492	2	84993.153
492	3	86311.495
493	1	86212.788
493	2	86389.584
493	3	86420.562
494	1	85436.735
494	2	85273.375
494	3	84055.673
495	1	86357.313
495	2	86289.574
495	3	86410.575
496	1	70599.708
496	2	72287.792
496	3	72916.319
497	1	74249.166
497	2	75011.32
497	3	73566.551
498	1	80897.322
498	2	80461.586
498	3	82744.415
499	1	83893.659
499	2	85157.801
499	3	83711.557
500	1	86248.003
500	2	86384.12
500	3	86426.183
501	1	73850.055
501	2	73566.814
501	3	73738.618
502	1	83279.383
502	2	83399.301
502	3	83714.492
503	1	80949.627
503	2	80885.779
503	3	78803.249
504	1	86345.274
504	2	86347.735
504	3	85451.443
505	1	85728.71
505	2	85676.942
505	3	85097.559
506	1	85349.153
506	2	84954.41
506	3	85526.558
507	1	86398.744
507	2	86379.338
507	3	86415.226
508	1	82130.435
508	2	82878.7692
508	3	82315.522
509	1	84671.948
509	2	86590.268
509	3	85106.582
510	1	74577.342
510	2	74273.016
510	3	73316.019
511	1	85847.901
511	2	85222.821
511	3	86412.42
512	1	86427.57
512	2	86005.083
512	3	86416.942
513	1	84557.977
513	2	83619.018
513	3	83666.049
514	1	85768.764
514	2	85173.049
514	3	85089.785
515	1	85076.243
515	2	85956.014
515	3	85042.832
516	1	86516.942
516	2	86856.564
516	3	86414.965
517	1	60324.354
517	2	59843.145
517	3	58606.2435
518	1	85963.293
518	2	85879.582
518	3	85018.074
519	1	85320.993
519	2	86080.076
519	3	84446.072
520	1	85134.741
520	2	85710.94
520	3	83913.735
521	1	85888.135
521	2	84346.399
521	3	84148.457
522	1	82984.287
522	2	84432.398
522	3	80455.571
523	1	84732.53
523	2	85057.006
523	3	85885.018
524	1	73488.911
524	2	73940.438
524	3	72499.927
525	1	86541.386
525	2	85859.03
525	3	86412.384
526	1	85329.811
526	2	86539.377
526	3	85112.944
527	1	84562.675
527	2	84280.55
527	3	86200.468
528	1	86011.389
528	2	85769.086
528	3	86400.727
529	1	40744.604
529	2	41519.649
529	3	45188.58
530	1	80079.386
530	2	81453.389
530	3	77941.645
531	1	71630.718
531	2	71460.537
531	3	70005.8
532	1	82988.61
532	2	83540.906
532	3	83871.982
533	1	85391.201
533	2	85670.385
533	3	84129.956
534	1	71612.495
534	2	72098.718
534	3	74381.213
535	1	81747.279
535	2	82394.285
535	3	81425.306
536	1	59687.906
536	2	59222.757
536	3	61055.129
537	1	57357.118
537	2	57959.019
537	3	57930.959
538	1	50284.649
538	2	51279.915
538	3	47766.335
539	1	82061.9
539	2	81973.209
539	3	80553.935
540	1	69387.433
540	2	70022.556
540	3	68085.334
541	1	84279.11
541	2	84835.403
541	3	85103.369
542	1	85789.88
542	2	84842.93
542	3	83200.505
543	1	85801.309
543	2	86400.447
543	3	86507.223
544	1	598.089
544	2	1039.873
544	3	909.852
545	1	56366.62
545	2	55844.925
545	3	55235.053
546	1	85375.278
546	2	86255.074
546	3	85108.011
547	1	83032.24
547	2	84842.11
547	3	83139.276
548	1	84705.265
548	2	84944.93
548	3	83946.347
549	1	85063.529
549	2	85633.454
549	3	85110.149
550	1	85264.553
550	2	86091.12
550	3	85744.785
551	1	86691.494
551	2	86512.69
551	3	85433.708
552	1	71670.1
552	2	72210.857
552	3	71913.719
553	1	86057.684
553	2	86363.676
553	3	86420.534
554	1	83115.487
554	2	83408.387
554	3	81520.949
555	1	84839.198
555	2	85009.391
555	3	85731.162
556	1	84360.107
556	2	84882.021
556	3	84131.349
557	1	82202.233
557	2	83095.66
557	3	82670.54
558	1	84272.533
558	2	85677.942
558	3	85116.454
559	1	69427.62
559	2	70815.822
559	3	70617.825
560	1	84311.049
560	2	84317.357
560	3	85110.718
561	1	86730.534
561	2	84292.818
561	3	86426.503
562	1	83130.893
562	2	85398.334
562	3	85008.771
563	1	85439.235
563	2	84936.48
563	3	84115.558
564	1	83173.176
564	2	83553.854
564	3	83908.964
565	1	84154.056
565	2	84904.823
565	3	84354.063
566	1	73401.416
566	2	73205.366
566	3	73312.692
567	1	84172.972
567	2	84040.159
567	3	85107.511
568	1	84180.081
568	2	82716.247
568	3	82504.268
569	1	84000.725
569	2	86105.56
569	3	85330.597
570	1	84251.561
570	2	84918.499
570	3	84117.548
571	1	84487.695
571	2	82765.466
571	3	84580.079
572	1	85282.167
572	2	85588.837
572	3	86411.844
573	1	60313.323
573	2	58733.175
573	3	59811.115
574	1	72857.041
574	2	73674.448
574	3	75610.681
575	1	84151.126
575	2	84838.205
575	3	85020.643
576	1	82961.0
576	2	83146.796
576	3	82335.66
577	1	85902.366
577	2	84777.432
577	3	86425.365
578	1	84887.311
578	2	85697.106
578	3	85841.047
579	1	86467.195
579	2	85562.425
579	3	86409.554
580	1	68079.447
580	2	69206.826
580	3	64476.152
581	1	84820.777
581	2	84042.975
581	3	83796.212
582	1	73449.548
582	2	74347.42
582	3	72052.934
583	1	83439.299
583	2	85328.121
583	3	84222.223
584	1	85927.922
584	2	86338.153
584	3	86426.278
585	1	82095.369
585	2	81537.712
585	3	80996.568
586	1	85919.797
586	2	86327.251
586	3	85168.377
587	1	72124.718
587	2	71133.095
587	3	71714.177
588	1	85495.818
588	2	85222.288
588	3	85754.778
589	1	85501.259
589	2	85230.874
589	3	86643.353
590	1	84234.527
590	2	85332.476
590	3	85017.98
591	1	86646.827
591	2	85784.434
591	3	86424.281
592	1	83708.579
592	2	83696.566
592	3	83870.933
593	1	69965.386
593	2	71548.421
593	3	69647.512
594	1	4022.498
594	2	3814.144
594	3	3918.579
596	1	54919.796
596	2	55000.959
596	3	53927.981
597	1	85305.864
597	2	85158.799
597	3	85070.598
598	1	84792.014
598	2	85068.82
598	3	86937.633
599	1	80519.002
599	2	80910.017
599	3	78415.097
600	1	86003.641
600	2	85467.821
600	3	85116.79
601	1	3887.452
601	2	4070.287
601	3	4702.891
602	1	80619.424
602	2	80987.133
602	3	80117.006
603	1	84884.709
603	2	85476.851
603	3	85107.698
604	1	86445.142
604	2	85175.69
604	3	86694.263
605	1	85502.874
605	2	86403.519
605	3	85415.81
606	1	84826.266
606	2	85342.206
606	3	84758.566
607	1	84215.349
607	2	85542.186
607	3	83821.451
608	1	75415.027
608	2	76623.153
608	3	75200.981
609	1	80305.7
609	2	81069.329
609	3	79242.595
610	1	83749.077
610	2	84004.426
610	3	82911.03
611	1	86374.19
611	2	85700.672
611	3	86278.136
612	1	84942.379
612	2	86212.915
612	3	85121.887
613	1	85171.844
613	2	85852.718
613	3	85747.431
614	1	85541.03
614	2	86910.912
614	3	86414.611
615	1	74247.555
615	2	74063.136
615	3	75226.308
616	1	86802.321
616	2	85364.375
616	3	86424.665
617	1	85625.259
