1.85	26.748850	27.928526	25.705216	26.873380	25.476421	27.680145
1.90	25.904808	27.047260	24.894105	26.025409	24.672529	26.806717
1.95	25.087311	26.193710	24.108503	25.204106	23.893920	25.960757
2.00	24.295459	25.366936	23.347546	24.408567	23.139736	25.141336
2.05	23.528802	24.566468	22.610802	23.638341	22.409549	24.347987
2.10	22.786216	23.791132	21.897188	22.892298	21.702287	23.579547
2.15	22.067003	23.040200	21.206036	22.169737	21.017287	22.835293
2.20	21.370578	22.313062	20.536783	21.470069	20.353990	22.114622
2.25	20.696131	21.608871	19.888651	20.792483	19.711627	21.416693
2.30	19.700513	20.569343	18.931877	19.792229	18.763369	20.386411
2.35	18.752787	19.579822	18.021128	18.840092	17.860727	19.405689
2.40	17.850638	18.637886	17.154177	17.933743	17.001493	18.472131
2.45	16.991906	17.741282	16.328950	17.071013	16.183610	17.583501
2.50	16.174477	16.887802	15.543413	16.249778	15.405065	16.737612
2.55	15.702290	16.394791	15.089649	15.775393	14.955340	16.248985
2.60	15.243871	15.916155	14.649115	15.314839	14.518727	15.774605
2.65	14.798859	15.451517	14.221466	14.867755	14.094885	15.314100
2.70	14.366805	15.000409	13.806269	14.433690	13.683383	14.867003
2.75	13.947393	14.562500	13.403221	14.012326	13.283923	14.432989
2.80	13.439280	14.031979	12.914933	13.501848	12.799981	13.907186
2.85	12.949682	13.520788	12.444437	13.009970	12.333672	13.400541
2.90	12.477923	13.028223	11.991084	12.536014	11.884354	12.912357
2.95	12.023350	12.553603	11.554247	12.079325	11.451405	12.441958
3.00	11.585334	12.096270	11.133321	11.639270	11.034226	11.988693
3.05	11.003323	11.488591	10.574017	11.054550	10.479901	11.386418
3.10	10.450534	10.911423	10.042796	10.499187	9.953407	10.814383
3.15	9.925550	10.363286	9.538294	9.971759	9.453396	10.271120
3.20	9.426908	9.842653	9.059107	9.470795	8.978475	9.755118
3.25	8.953326	9.348186	8.604003	8.995009	8.527421	9.265048
3.30	8.618814	8.998920	8.282542	8.658939	8.208821	8.918889
