1.85	4.011909	4.440487	3.802895	4.073769	3.806654	4.332291
1.90	3.890109	4.305675	3.687441	3.950091	3.691085	4.200764
1.95	3.771996	4.174944	3.575481	3.830156	3.579015	4.073219
2.00	3.657482	4.048197	3.466933	3.713877	3.470359	3.949560
2.05	3.546451	3.925306	3.361687	3.601134	3.365009	3.829662
2.10	3.438759	3.806109	3.259605	3.491781	3.262826	3.713370
2.15	3.334375	3.690574	3.160660	3.385788	3.163783	3.600651
2.20	3.233156	3.578542	3.064714	3.283008	3.067743	3.491348
2.25	3.134984	3.469883	2.971657	3.183323	2.974594	3.385337
2.30	3.018700	3.341176	2.861430	3.065245	2.864258	3.259766
2.35	2.906711	3.217224	2.755276	2.951530	2.757999	3.138834
2.40	2.798876	3.097870	2.653060	2.842032	2.655682	3.022388
2.45	2.695047	2.982950	2.554640	2.736602	2.557165	2.910268
2.50	2.595070	2.872292	2.459872	2.635084	2.462303	2.802307
2.55	2.523282	2.792835	2.391823	2.562189	2.394187	2.724786
2.60	2.453479	2.715576	2.325657	2.491310	2.327956	2.649409
2.65	2.385610	2.640456	2.261324	2.422394	2.263558	2.576119
2.70	2.319616	2.567412	2.198767	2.355382	2.200941	2.504855
2.75	2.255447	2.496388	2.137942	2.290224	2.140055	2.435562
2.80	2.170300	2.402146	2.057231	2.203764	2.059264	2.343615
2.85	2.088370	2.311463	1.979569	2.120570	1.981526	2.255142
2.90	2.009531	2.224202	1.904838	2.040516	1.906720	2.170007
2.95	1.933670	2.140237	1.832929	1.963485	1.834740	2.088088
3.00	1.860671	2.059440	1.763733	1.889361	1.765477	2.009260
3.05	1.795275	1.987058	1.701744	1.822956	1.703426	1.938641
3.10	1.732178	1.917220	1.641934	1.758886	1.643557	1.870505
3.15	1.671298	1.849837	1.584226	1.697068	1.585792	1.804764
3.20	1.612558	1.784821	1.528546	1.637422	1.530057	1.741333
3.25	1.555881	1.722090	1.474822	1.579871	1.476280	1.680130
3.30	1.494984	1.654688	1.417098	1.518035	1.418498	1.614370
3.35	1.436470	1.589923	1.361632	1.458619	1.362978	1.551183
3.40	1.380247	1.527693	1.308338	1.401529	1.309631	1.490470
