1.85	28.399531	27.144516	28.728748	28.230496	28.941353	27.789016
1.90	27.503402	26.287989	27.822232	27.339701	28.028128	26.912152
1.95	26.635457	25.458399	26.944225	26.476922	27.143624	26.062865
2.00	25.794740	24.654834	26.093762	25.641209	26.286867	25.240221
2.05	24.980772	23.876837	25.270358	24.832086	25.457370	24.443752
2.10	24.192361	23.123267	24.472807	24.048367	24.653917	23.672289
2.15	23.428765	22.393415	23.700360	23.289316	23.875753	22.925109
2.20	22.689364	21.686689	22.952387	22.554316	23.122244	22.201602
2.25	21.973297	21.002266	22.228019	21.842511	22.392516	21.500929
2.30	20.916238	19.991920	21.158706	20.791744	21.315290	20.466594
2.35	19.910028	19.030176	20.140832	19.791523	20.289883	19.482015
2.40	18.952207	18.114683	19.171908	18.839403	19.313789	18.544785
2.45	18.040483	17.243249	18.249614	17.933105	18.384669	17.652660
2.50	17.172609	16.413728	17.371680	17.070397	17.500238	16.803444
2.55	16.671284	15.934556	16.864543	16.572056	16.989348	16.312895
2.60	16.184575	15.469356	16.372192	16.088244	16.493354	15.836650
2.65	15.712101	15.017762	15.894242	15.618583	16.011866	15.374333
2.70	15.253385	14.579317	15.430208	15.162596	15.544398	14.925478
2.75	14.808091	14.153701	14.979752	14.719953	15.090609	14.489757
2.80	14.268623	13.638073	14.434030	14.183696	14.540848	13.961885
2.85	13.748811	13.141232	13.908192	13.666978	14.011119	13.453248
2.90	13.247939	12.662495	13.401514	13.169087	13.500691	12.963144
2.95	12.765315	12.201198	12.913295	12.689336	13.008859	12.490895
3.00	12.300269	11.756703	12.442859	12.227058	12.534941	12.035846
3.05	11.682342	11.166083	11.817768	11.612808	11.905225	11.431203
3.10	11.095440	10.605117	11.224062	11.029400	11.307125	10.856918
3.15	10.538059	10.072367	10.660220	10.475336	10.739110	10.311518
3.20	10.008646	9.566350	10.124669	9.949074	10.199596	9.793486
3.25	9.505839	9.085763	9.616034	9.449260	9.687197	9.301489
3.30	9.150684	8.746303	9.256762	9.096219	9.325266	8.953968
3.35	8.808784	8.419512	8.910899	8.756354	8.976843	8.619419
3.40	8.479662	8.104934	8.577962	8.429191	8.641442	8.297372
3.45	8.162841	7.802114	8.257468	8.114255	8.318576	7.987361
3.50	7.857842	7.510593	7.948933	7.811072	8.007758	7.688919
3.55	7.502257	7.170722	7.589226	7.457603	7.645389	7.340978
3.60	7.162769	6.846237	7.245803	7.120136	7.299425	7.008789
3.65	6.838639	6.536430	6.917915	6.797936	6.969111	6.691627
3.70	6.529174	6.240641	6.604863	6.490312	6.653741	6.388814
3.75	6.233729	5.958252	6.305992	6.196625	6.352659	6.099720
3.80	5.880675	5.620800	5.948846	5.845673	5.992870	5.754256
3.85	5.547613	5.302456	5.611922	5.514593	5.653453	5.428354
3.90	5.233394	5.002123	5.294062	5.202245	5.333240	5.120890
3.95	4.936994	4.718821	4.994225	4.907609	5.031185	4.830861
4.00	4.657384	4.451567	4.711374	4.629663	4.746240	4.557262
4.05	4.459791	4.262707	4.511491	4.433246	4.544878	4.363917
4.10	4.270582	4.081859	4.320088	4.245163	4.352059	4.178776
4.15	4.089422	3.908704	4.136828	4.065081	4.167442	4.001510
4.20	3.915928	3.742878	3.961323	3.892620	3.990638	3.831746
4.25	3.749791	3.584082	3.793260	3.727472	3.821332	3.669180
4.30	3.511094	3.355934	3.551796	3.490196	3.578081	3.435615
4.35	3.287587	3.142304	3.325698	3.268020	3.350310	3.216913
4.40	3.078316	2.942281	3.114001	3.059993	3.137045	3.012140
4.45	2.882371	2.754995	2.915785	2.865215	2.937363	2.820408
4.50	2.698894	2.579626	2.730181	2.682830	2.750385	2.640875
4.55	2.539206	2.426995	2.568641	2.524092	2.587650	2.484619
4.60	2.388975	2.283403	2.416669	2.374756	2.434553	2.337618
4.65	2.247634	2.148308	2.273690	2.234256	2.290516	2.199316
4.70	2.114653	2.021203	2.139167	2.102066	2.154997	2.069193
4.75	1.989539	1.901618	2.012602	1.977697	2.027496	1.946769
4.80	1.871179	1.788489	1.892870	1.860042	1.906879	1.830954
4.85	1.759863	1.682092	1.780264	1.749388	1.793439	1.722030
4.90	1.655167	1.582023	1.674355	1.645316	1.686745	1.619586
4.95	1.556701	1.487908	1.574746	1.547435	1.586400	1.523236
5.00	1.464090	1.399390	1.481063	1.455376	1.492023	1.432616
5.05	1.395935	1.334247	1.412117	1.387626	1.422567	1.365926
5.10	1.330951	1.272135	1.346380	1.323029	1.356344	1.302339
5.15	1.268994	1.212915	1.283704	1.261441	1.293204	1.241714
5.20	1.209921	1.156453	1.223947	1.202720	1.233005	1.183911
5.25	1.153598	1.102619	1.166971	1.146732	1.175607	1.128799
5.30	1.084091	1.036183	1.096658	1.077638	1.104774	1.060786
5.35	1.018773	0.973752	1.030583	1.012709	1.038210	0.996872
5.40	0.957388	0.915080	0.968487	0.951690	0.975654	0.936807
5.45	0.899704	0.859945	0.910133	0.894349	0.916869	0.880363
5.50	0.845494	0.808131	0.855296	0.840462	0.861625	0.827318
5.55	0.813554	0.777602	0.822985	0.808712	0.829076	0.796065
5.60	0.782820	0.748226	0.791895	0.778161	0.797755	0.765992
5.65	0.753249	0.719962	0.761981	0.748766	0.767620	0.737057
5.70	0.724794	0.692764	0.733196	0.720480	0.738622	0.709213
5.75	0.697413	0.666594	0.705498	0.693262	0.710719	0.682421
5.80	0.641319	0.612979	0.648754	0.637502	0.653555	0.627533
5.85	0.589737	0.563676	0.596573	0.586227	0.600988	0.577059
5.90	0.542301	0.518336	0.548588	0.539073	0.552647	0.530643
5.95	0.498684	0.476646	0.504465	0.495716	0.508198	0.487964
6.00	0.458573	0.438308	0.463889	0.455844	0.467322	0.448715
6.05	0.422855	0.404168	0.427756	0.420338	0.430922	0.413764
6.10	0.389916	0.372685	0.394436	0.387595	0.397355	0.381534
6.15	0.359545	0.343656	0.363713	0.357405	0.366405	0.351816
6.20	0.331539	0.316888	0.335382	0.329566	0.337864	0.324412
6.25	0.305715	0.292205	0.309259	0.303896	0.311548	0.299143
6.30	0.290872	0.278018	0.294243	0.289140	0.296421	0.284619
6.35	0.276749	0.264519	0.279957	0.275102	0.282029	0.270800
6.40	0.263312	0.251676	0.266364	0.261745	0.268335	0.257651
6.45	0.250527	0.239456	0.253431	0.249035	0.255306	0.245141
6.50	0.238363	0.227829	0.241126	0.236944	0.242910	0.233238
6.55	0.225365	0.215406	0.227977	0.224023	0.229664	0.220520
6.60	0.213076	0.203660	0.215546	0.211808	0.217141	0.208495
6.65	0.201457	0.192554	0.203792	0.200258	0.205300	0.197126
6.70	0.190472	0.182054	0.192680	0.189338	0.194106	0.186377
6.75	0.180085	0.172127	0.182173	0.179014	0.183521	0.176214
6.80	0.165749	0.158424	0.167670	0.164762	0.168911	0.162186
6.85	0.152553	0.145812	0.154322	0.151645	0.155464	0.149274
6.90	0.140409	0.134204	0.142036	0.139573	0.143087	0.137390
6.95	0.129230	0.123520	0.130729	0.128461	0.131696	0.126452
7.00	0.118942	0.113686	0.120321	0.118234	0.121212	0.116385
7.05	0.109278	0.104449	0.110545	0.108628	0.111363	0.106929
7.10	0.100400	0.095963	0.101563	0.099802	0.102315	0.098241
7.15	0.092242	0.088166	0.093312	0.091693	0.094002	0.090259
7.20	0.084748	0.081003	0.085730	0.084243	0.086365	0.082926
7.25	0.077862	0.074421	0.078765	0.077398	0.079347	0.076188
7.30	0.070257	0.067152	0.071071	0.069839	0.071597	0.068746
7.35	0.063395	0.060593	0.064130	0.063017	0.064604	0.062032
7.40	0.057202	0.054675	0.057866	0.056862	0.058294	0.055973
7.45	0.051615	0.049334	0.052214	0.051308	0.052600	0.050506
7.50	0.046574	0.044516	0.047114	0.046297	0.047462	0.045573
7.55	0.039420	0.037678	0.039877	0.039185	0.040172	0.038572
7.60	0.033364	0.031890	0.033751	0.033166	0.034001	0.032647
7.65	0.028239	0.026991	0.028566	0.028071	0.028778	0.027632
7.70	0.023901	0.022845	0.024178	0.023759	0.024357	0.023387
7.75	0.020230	0.019336	0.020464	0.020109	0.020616	0.019795
7.80	0.018799	0.017969	0.019017	0.018687	0.019158	0.018395
7.85	0.017470	0.016698	0.017673	0.017366	0.017803	0.017094
7.90	0.016235	0.015517	0.016423	0.016138	0.016544	0.015886
7.95	0.015087	0.014420	0.015262	0.014997	0.015375	0.014762
8.00	0.014020	0.013400	0.014182	0.013936	0.014287	0.013719
8.05	0.013029	0.012453	0.013180	0.012951	0.013277	0.012748
8.10	0.012107	0.011572	0.012248	0.012035	0.012338	0.011847
8.15	0.006910	0.006605	0.006990	0.006869	0.007042	0.006762
8.20	0.005714	0.005462	0.005780	0.005680	0.005823	0.005591
8.25	0.004687	0.004480	0.004742	0.004659	0.004777	0.004586
8.30	0.003813	0.003644	0.003857	0.003790	0.003885	0.003731
8.35	0.003074	0.002938	0.003110	0.003056	0.003133	0.003008
8.40	0.002456	0.002348	0.002485	0.002441	0.002503	0.002403
8.45	0.001944	0.001858	0.001966	0.001932	0.001981	0.001902
8.50	0.001523	0.001456	0.001540	0.001514	0.001552	0.001490
8.55	0.001181	0.001129	0.001195	0.001174	0.001203	0.001155
8.60	0.000906	0.000866	0.000916	0.000900	0.000923	0.000886
8.65	0.000687	0.000657	0.000695	0.000683	0.000700	0.000672
8.70	0.000515	0.000492	0.000521	0.000512	0.000525	0.000504
8.75	0.000382	0.000365	0.000386	0.000379	0.000389	0.000373
8.80	0.000279	0.000267	0.000282	0.000277	0.000284	0.000273
8.85	0.000202	0.000193	0.000204	0.000200	0.000205	0.000197
8.90	0.000144	0.000137	0.000145	0.000143	0.000146	0.000140
8.95	0.000101	0.000096	0.000102	0.000100	0.000103	0.000099
9.00	0.000070	0.000067	0.000071	0.000069	0.000071	0.000068
9.05	0.000048	0.000045	0.000048	0.000047	0.000048	0.000047
9.10	0.000032	0.000031	0.000032	0.000032	0.000033	0.000031
9.15	0.000021	0.000020	0.000021	0.000021	0.000021	0.000021
9.20	0.000014	0.000013	0.000014	0.000014	0.000014	0.000013
9.25	0.000009	0.000008	0.000009	0.000009	0.000009	0.000009
9.30	0.000005	0.000005	0.000006	0.000005	0.000006	0.000005
9.35	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
9.40	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
9.45	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
9.50	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
9.55	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.60	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.65	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.70	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.75	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.80	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.85	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
