1.85	9.431865	9.281041	9.451187	9.375020	9.514315	9.336811
1.90	9.190430	9.043467	9.209258	9.135041	9.270770	9.097809
1.95	8.955128	8.811927	8.973473	8.901156	9.033410	8.864878
2.00	8.725838	8.586304	8.743714	8.673249	8.802117	8.637899
2.05	8.502445	8.366483	8.519864	8.451202	8.576771	8.416758
2.10	8.284771	8.152290	8.301743	8.234839	8.357193	8.201277
2.15	8.072639	7.943550	8.089177	8.023986	8.143207	7.991283
2.20	7.865990	7.740205	7.882104	7.818582	7.934751	7.786716
2.25	7.664588	7.542024	7.680290	7.618394	7.731589	7.587344
2.30	7.478928	7.359333	7.494249	7.433853	7.544306	7.403555
2.35	7.297749	7.181051	7.312699	7.253766	7.361543	7.224202
2.40	7.120992	7.007120	7.135580	7.078074	7.183241	7.049226
2.45	6.948538	6.837425	6.962773	6.906660	7.009280	6.878511
2.50	6.780212	6.671790	6.794102	6.739349	6.839482	6.711881
2.55	6.593314	6.487881	6.606822	6.553577	6.650951	6.526867
2.60	6.411546	6.309019	6.424681	6.372904	6.467593	6.346930
2.65	6.234847	6.135146	6.247620	6.197271	6.289350	6.172013
2.70	6.062984	5.966031	6.075405	6.026443	6.115984	6.001881
2.75	5.895837	5.801557	5.907915	5.860303	5.947376	5.836419
2.80	5.741779	5.649962	5.753541	5.707173	5.791971	5.683913
2.85	5.591741	5.502324	5.603197	5.558040	5.640622	5.535388
2.90	5.445625	5.358544	5.456781	5.412805	5.493228	5.390744
2.95	5.303329	5.218524	5.314193	5.271366	5.349689	5.249882
3.00	5.164753	5.082164	5.175334	5.133626	5.209901	5.112703
3.05	5.018766	4.938512	5.029048	4.988519	5.062638	4.968187
3.10	4.876906	4.798920	4.886897	4.847514	4.919539	4.827757
3.15	4.739062	4.663280	4.748770	4.710500	4.780489	4.691302
3.20	4.605108	4.531468	4.614543	4.577354	4.645365	4.558698
3.25	4.474940	4.403382	4.484108	4.447970	4.514058	4.429842
3.30	4.327585	4.258383	4.336451	4.301504	4.365416	4.283972
3.35	4.185089	4.118166	4.193663	4.159866	4.221674	4.142912
3.40	4.047280	3.982560	4.055571	4.022887	4.082660	4.006491
3.45	3.914010	3.851422	3.922029	3.890421	3.948225	3.874565
3.50	3.785127	3.724600	3.792882	3.762315	3.818215	3.746981
3.55	3.655030	3.596582	3.662517	3.633001	3.686981	3.618194
3.60	3.529407	3.472969	3.536638	3.508136	3.560260	3.493838
3.65	3.408100	3.353602	3.415082	3.387560	3.437893	3.373753
3.70	3.290968	3.238342	3.297710	3.271133	3.319736	3.257801
3.75	3.177856	3.127039	3.184366	3.158703	3.205636	3.145830
3.80	3.066560	3.017523	3.072843	3.048078	3.093367	3.035656
3.85	2.959168	2.911848	2.965230	2.941333	2.985036	2.929345
3.90	2.855531	2.809868	2.861381	2.838321	2.880493	2.826753
3.95	2.755525	2.711462	2.761171	2.738918	2.779613	2.727755
4.00	2.659022	2.616502	2.664470	2.642997	2.682267	2.632225
4.05	2.551642	2.510838	2.556869	2.536263	2.573947	2.525926
4.10	2.448600	2.409445	2.453616	2.433843	2.470005	2.423923
4.15	2.349715	2.312141	2.354529	2.335554	2.370255	2.326035
4.20	2.254827	2.218771	2.259447	2.241238	2.274538	2.232103
4.25	2.163772	2.129171	2.168205	2.150731	2.182687	2.141966
4.30	2.068484	2.035407	2.072721	2.056017	2.086566	2.047637
4.35	1.977387	1.945767	1.981438	1.965469	1.994673	1.957459
4.40	1.890306	1.860078	1.894178	1.878913	1.906830	1.871255
4.45	1.807062	1.778166	1.810764	1.796171	1.822859	1.788851
4.50	1.727480	1.699856	1.731019	1.717069	1.742581	1.710071
4.55	1.648682	1.622318	1.652060	1.638746	1.663095	1.632067
4.60	1.573481	1.548320	1.576704	1.563998	1.587236	1.557623
4.65	1.501705	1.477691	1.504781	1.492654	1.514832	1.486571
4.70	1.433207	1.410289	1.436143	1.424569	1.445736	1.418763
4.75	1.367834	1.345961	1.370636	1.359590	1.379791	1.354049
4.80	1.304448	1.283589	1.307120	1.296586	1.315851	1.291302
4.85	1.243998	1.224105	1.246546	1.236501	1.254873	1.231461
4.90	1.186348	1.167378	1.188779	1.179198	1.196719	1.174392
4.95	1.131370	1.113278	1.133688	1.124551	1.141260	1.119968
5.00	1.078938	1.061685	1.081148	1.072435	1.088370	1.068065
5.05	1.027008	1.010585	1.029112	1.020818	1.035985	1.016657
