1.85	62.694741	63.100437	63.225693	63.008984	63.184430	63.417370
1.90	60.668123	61.060705	61.181912	60.972209	61.141983	61.367393
1.95	58.706922	59.086813	59.204102	59.001177	59.165463	59.383587
2.00	56.808986	57.176595	57.290092	57.093728	57.252703	57.463775
2.05	54.972592	55.328318	55.438147	55.248130	55.401966	55.606215
2.10	53.195590	53.539817	53.646095	53.462221	53.611084	53.808730
2.15	51.475827	51.808926	51.911768	51.733838	51.877888	52.069145
2.20	49.812012	50.134345	50.233863	50.061684	50.201078	50.386153
2.25	48.201564	48.513475	48.609775	48.443163	48.578051	48.757142
2.30	46.291577	46.591128	46.683613	46.523603	46.653145	46.825140
2.35	44.457335	44.745017	44.833837	44.680167	44.804577	44.969757
2.40	42.695568	42.971850	43.057150	42.909570	43.029049	43.187684
2.45	41.003736	41.269070	41.350990	41.209258	41.324003	41.476351
2.50	39.378956	39.633776	39.712450	39.576334	39.686532	39.832844
2.55	38.043299	38.289476	38.365482	38.233983	38.340443	38.481792
2.60	36.752918	36.990745	37.064172	36.937133	37.039983	37.176537
2.65	35.506348	35.736108	35.807045	35.684315	35.783676	35.915599
2.70	34.302040	34.524008	34.592539	34.473971	34.569963	34.697411
2.75	33.138575	33.353014	33.419220	33.304675	33.397410	33.520535
2.80	32.044399	32.251758	32.315779	32.205015	32.294688	32.413748
2.85	30.986332	31.186844	31.248751	31.141644	31.228357	31.343485
2.90	29.963168	30.157059	30.216921	30.113351	30.197201	30.308528
2.95	28.973831	29.161320	29.219206	29.119056	29.200136	29.307788
3.00	28.017159	28.198457	28.254432	28.157589	28.235992	28.340089
3.05	27.117683	27.293161	27.347339	27.253605	27.329491	27.430246
3.10	26.247129	26.416973	26.469411	26.378686	26.452137	26.549657
3.15	25.404505	25.568897	25.619652	25.531839	25.602931	25.697321
3.20	24.588909	24.748023	24.797148	24.712155	24.780965	24.872324
3.25	23.799522	23.953528	24.001077	23.918812	23.985413	24.073839
3.30	22.878872	23.026921	23.072630	22.993547	23.057572	23.142578
3.35	21.993814	22.136135	22.180076	22.104053	22.165601	22.247318
3.40	21.143013	21.279829	21.322070	21.248988	21.308155	21.386711
3.45	20.325093	20.456616	20.497223	20.426968	20.483846	20.559363
3.50	19.538848	19.665283	19.704320	19.636782	19.691460	19.764056
3.55	18.694245	18.815215	18.852563	18.787945	18.840260	18.909718
