1.85	6.123629	5.836685	6.445741	6.310875	5.754912	5.419175
1.90	5.937718	5.659485	6.250051	6.119279	5.580195	5.254651
1.95	5.757434	5.487649	6.060284	5.933482	5.410766	5.095107
2.00	5.582644	5.321050	5.876300	5.753348	5.246501	4.940424
2.05	5.413171	5.159518	5.697912	5.578693	5.087232	4.790447
2.10	5.248793	5.002842	5.524888	5.409288	4.932752	4.644979
2.15	5.089466	4.850981	5.357180	5.245090	4.783018	4.503981
2.20	4.934969	4.703723	5.194556	5.085868	4.637823	4.367257
2.25	4.785124	4.560900	5.036829	4.931441	4.497001	4.234649
2.30	4.607631	4.391724	4.849999	4.748521	4.330195	4.077575
2.35	4.436696	4.228799	4.670073	4.572359	4.169552	3.926304
2.40	4.272101	4.071916	4.496820	4.402731	4.014868	3.780644
2.45	4.113620	3.920862	4.330003	4.239405	3.865930	3.640395
2.50	3.961019	3.775411	4.169375	4.082137	3.722517	3.505349
2.55	3.851444	3.670971	4.054036	3.969212	3.619540	3.408379
2.60	3.744900	3.569419	3.941887	3.859410	3.519411	3.314092
2.65	3.641306	3.470680	3.832845	3.752649	3.422055	3.222415
2.70	3.540575	3.374669	3.726815	3.648837	3.327389	3.133272
2.75	3.442631	3.281314	3.623718	3.547898	3.235342	3.046595
2.80	3.312666	3.157439	3.486917	3.413959	3.113203	2.931581
2.85	3.187610	3.038243	3.355283	3.285079	2.995677	2.820912
2.90	3.067273	2.923545	3.228616	3.161063	2.882586	2.714418
2.95	2.951482	2.813180	3.106734	3.041731	2.773767	2.611947
3.00	2.840059	2.706978	2.989451	2.926902	2.669053	2.513343
3.05	2.740241	2.611837	2.884382	2.824031	2.575245	2.425007
3.10	2.643931	2.520041	2.783006	2.724776	2.484734	2.339777
3.15	2.551007	2.431471	2.685194	2.629011	2.397405	2.257543
3.20	2.461348	2.346013	2.590819	2.536610	2.313145	2.178198
3.25	2.374839	2.263558	2.499759	2.447456	2.231845	2.101641
3.30	2.281888	2.174962	2.401919	2.351663	2.144491	2.019383
3.35	2.192575	2.089834	2.307907	2.259618	2.060555	1.940344
3.40	2.106757	2.008037	2.217576	2.171176	1.979905	1.864399
3.45	2.024298	1.929442	2.130779	2.086196	1.902410	1.791425
3.50	1.945064	1.853921	2.047378	2.004539	1.827948	1.721307
3.55	1.854625	1.767720	1.952181	1.911335	1.742954	1.641272
3.60	1.768391	1.685527	1.861411	1.822464	1.661912	1.564958
3.65	1.686167	1.607155	1.774862	1.737726	1.584639	1.492192
3.70	1.607766	1.532429	1.692337	1.656928	1.510959	1.422811
3.75	1.533012	1.461177	1.613651	1.579888	1.440706	1.356656
3.80	1.471567	1.402612	1.548974	1.516564	1.382961	1.302280
3.85	1.412586	1.346394	1.486890	1.455780	1.327531	1.250084
3.90	1.355967	1.292428	1.427293	1.397429	1.274321	1.199978
3.95	1.301620	1.240628	1.370087	1.341420	1.223247	1.151883
4.00	1.249449	1.190902	1.315172	1.287654	1.174217	1.105714
4.05	1.188922	1.133210	1.251461	1.225276	1.117334	1.052150
4.10	1.131327	1.078315	1.190837	1.165921	1.063208	1.001181
4.15	1.076520	1.026076	1.133147	1.109437	1.011700	0.952679
4.20	1.024371	0.976370	1.078254	1.055694	0.962691	0.906529
4.25	0.974747	0.929072	1.026021	1.004553	0.916056	0.862614
4.30	0.921358	0.878184	0.969823	0.949531	0.865881	0.815366
4.35	0.870897	0.830088	0.916707	0.897527	0.818458	0.770710
4.40	0.823196	0.784623	0.866498	0.848368	0.773630	0.728497
4.45	0.778110	0.741649	0.819040	0.801903	0.731258	0.688597
4.50	0.735491	0.701027	0.774179	0.757981	0.691206	0.650881
4.55	0.694924	0.662361	0.731478	0.716173	0.653081	0.614981
4.60	0.656594	0.625827	0.691132	0.676671	0.617059	0.581061
4.65	0.620382	0.591312	0.653015	0.639352	0.583028	0.549014
4.70	0.586164	0.558698	0.616998	0.604088	0.550870	0.518733
